dataset,scenario_id,planning_unit,selected_budget_K,budget_rule,unconstrained_dp_switch_count,budgeted_dp_switch_count,switch_reduction,expected_nonbinding,expected_binding,unconstrained_path_exceedance,classification_basis,constraint_activated,rate_limit_binding,switch_budget_binding,path_agreement,model_path_agreement,executed_plan_agreement,switch_count_agreement,unrounded_cost_agreement,operational_outcomes_agreement,dynamic_cost_difference,governance_cost_difference,unrounded_cost_difference,structural_equivalence,tie_flag,beam_width,state_rounding_rule,candidate_ordering,tie_breaking,implementation_branch_difference,numerical_tolerance,total_holding_cost_difference,total_shortage_cost_difference,total_order_change_cost_difference,total_expedite_cost_difference,total_switching_cost_difference,fill_rate_difference,average_on_hand_inventory_difference,ending_backlog_difference,total_lost_sales_difference,execution_violation_units_difference,planning_execution_gap_rate_difference,plan_volatility_difference,disagreement_diagnostic,n_expected_binding_units,n_total_units,expected_binding_rate,mean_effect_when_expected_binding,n_binding_units,activation_rate,mean_effect_when_binding
M5,long_lead,FOODS_3_587__CA_3,5,validation_q25,10.0,4.0,6.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,89.00145649554224,-1.5,89.00145649554224,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,7.937391001168635,82.73803829090753,-0.173972796533862,0.0,-1.5,-0.016630761465509125,0.283478250041739,0.0,0.0,3.0750994514221617,0.0357142857142857,-3.479455930677318,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_587__TX_1,5,validation_q25,9.0,5.0,4.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-121.18596026245905,-1.0,-121.18596026245905,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-119.52326822862824,0.0,-0.6626920338309201,0.0,-1.0,0.0,-4.268688151022417,0.0,0.0,-55.10727774999211,-0.0357142857142857,-13.25384067661841,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_587__TX_2,5,validation_q25,10.0,5.0,5.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-26.969541801966443,-1.25,-26.969541801966443,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-25.628154884904006,5.684341886080802e-14,-0.09138691706183977,0.0,-1.25,0.0,-0.9152912458894349,1.4210854715202004e-14,0.0,7.000000000000114,-0.0357142857142857,-1.8277383412367953,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_587__TX_3,5,validation_q25,6.0,5.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.25,-0.25,-0.25,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,-8.24063585127874,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_587__WI_3,5,validation_q25,13.0,5.0,8.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-2.0,-2.0,-2.0,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,335.7998416989112,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_607__CA_3,5,validation_q25,6.0,4.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.5,-0.5,-0.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_635__CA_3,5,validation_q25,1.0,1.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_681__CA_3,5,validation_q25,6.0,4.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.5,-0.5,-0.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-7.244948340975839,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_681__WI_3,5,validation_q25,3.0,3.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_694__CA_3,5,validation_q25,16.0,5.0,11.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,1215.9155245288284,-2.75,1215.9155245288284,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,1219.078845888353,-0.4133213595249434,0.0,-2.75,-0.04954240447972941,0.0,16.88286042256522,0.0,457.54471414626033,0.0357142857142857,-8.266427190498874,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_694__WI_1,5,validation_q25,6.0,5.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-14.803571428571558,-0.25,-14.803571428571558,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,-14.553571428571558,3.552713678800501e-15,0.0,-0.25,0.005079780603340911,0.0,-4.618527782440651e-14,0.0,19.395110822948794,0.0357142857142857,2.842170943040401e-14,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_694__WI_2,5,validation_q25,11.0,5.0,6.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-10.23750987967901,-1.5,-10.23750987967901,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,-5.549820696460188,-3.187689183218712,0.0,-1.5,0.0010755466466008112,0.0,0.0,0.0,-32.467241819990505,-0.07142857142857151,-63.75378366437417,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_694__WI_3,5,validation_q25,12.0,5.0,7.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,275.7763777289083,-1.75,275.7763777289083,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-11.03571428571422,290.523032511863,-1.9609404972402675,0.0,-1.75,-0.04598218873752147,-0.39413265306121303,0.0,0.0,-17.51198392001126,0.0,-39.21880994480534,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_711__CA_3,5,validation_q25,6.0,4.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-0.48825922244532194,-0.5,-0.48825922244532194,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.011740777554632764,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.23481555109265884,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_711__WI_2,5,validation_q25,5.0,5.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,False,False,False,True,False,False,0.08750000000009095,0.0,0.08750000000009095,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.08749999999999991,0.0,0.0,0.0,0.0,0.0,0.0,98.22752823891418,0.1071428571428572,1.75,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_714__CA_1,5,validation_q25,7.0,4.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.75,-0.75,-0.75,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,18.363251944989088,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_714__CA_3,5,validation_q25,17.0,5.0,12.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-760.8142087040887,-3.0,-760.8142087040887,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,3.1171631326518536,-759.3137379081695,-1.6176339285714265,0.0,-3.0,0.1544537638287637,0.11132725473756722,-20.504464285714278,0.0,-273.44634674799323,-0.0357142857142857,-32.352678571428555,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_714__TX_1,5,validation_q25,7.0,5.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.5,-0.5,-0.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-7.624991914863699,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_714__TX_2,5,validation_q25,4.0,4.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_714__TX_3,5,validation_q25,9.0,4.0,5.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-1.1013392857144026,-1.25,-1.1013392857144026,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.14866071428570304,0.0,-1.25,0.0,0.0,0.0,0.0,-10.14747870543951,-0.0714285714285714,2.973214285714036,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_714__WI_3,5,validation_q25,4.0,4.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_723__CA_3,5,validation_q25,4.0,4.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_723__WI_3,5,validation_q25,9.0,5.0,4.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-9.598609051699214,-1.0,-9.598609051699214,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-8.41071428571422,0.0,-0.1878947659849146,0.0,-1.0,0.0,-0.30038265306122014,0.0,0.0,-21.16590231814058,-0.1071428571428571,-3.7578953196982923,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_752__CA_3,5,validation_q25,14.0,5.0,9.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,785.2734933035799,-2.25,785.2734933035799,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,787.0870535714375,0.43643973214285525,0.0,-2.25,0.0,0.0,13.570312500000142,0.0,186.67101377342829,-0.0714285714285714,8.728794642857103,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_804__CA_3,5,validation_q25,2.0,5.0,-3.0,True,False,False,unconstrained_switch_count > K,False,False,False,False,False,False,False,False,False,-78.10791143148003,0.75,-78.10791143148003,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,54.70336849348109,-133.51127992496163,-0.050000000000000266,0.0,0.75,0.02972924151365286,1.9536917319100553,-8.567418661664107,0.0,34.09949793977984,-0.0357142857142857,-1.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_808__CA_1,5,validation_q25,8.0,5.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,46.816279475508054,-0.75,46.816279475508054,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,47.589505636385255,0.0,-0.02322616087729809,0.0,-0.75,0.0,1.699625201299473,0.0,0.0,42.813468370971094,0.1428571428571428,-0.4645232175459615,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
M5,long_lead,FOODS_3_808__CA_3,5,validation_q25,1.0,1.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,63,100,0.63,-106.35668966331266,63,0.63,-106.35668966331266
