dataset,grain,planning_unit,transfer_regime,strategy,WAPE,intermittency,total_holding_cost,total_shortage_cost,total_order_change_cost,total_expedite_cost,total_switching_cost,total_dynamic_cost,fill_rate,average_on_hand_inventory,ending_backlog,total_lost_sales,execution_violation_units,planning_execution_gap_rate,plan_volatility,switch_count,constraint_activated,rate_limit_binding,switch_budget_binding,path_agreement,executed_plan_agreement,n_binding_units,n_total_units,activation_rate,mean_effect_when_binding,unrounded_cost_difference,structural_equivalence,tie_flag
Walmart,department_store,store_001__dept_090,strict_frozen,simple_ensemble_rate_limited,0.0397431206485853,low,329768.88403208804,309412.114625458,10278.589177115276,0.0,0.0,649459.5878346612,0.9463158225591812,25366.837233237537,0.0,0.0,35333.34889475063,0.1538461538461538,205571.78354230555,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_090,strict_frozen,best_single_model_rate_limited,0.0329575759874821,low,347577.1837901785,314518.617662456,9967.732263758193,0.0,0.0,672063.5337163926,0.9454298248810616,26736.70644539834,0.0,0.0,44505.576112318886,0.1538461538461538,199354.64527516384,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_090,strict_frozen,operationally_weighted_ensemble,0.0397431206485853,low,329768.884032088,309412.1146254607,10278.589177115266,0.0,0.0,649459.5878346638,0.9463158225591808,25366.837233237537,0.0,0.0,35333.34889475099,0.1538461538461538,205571.7835423053,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_092,strict_frozen,accuracy_first,0.0512854016414619,low,573860.4512157997,312559.3159802748,17807.688711708986,0.0,0.0,904227.4559077836,0.9665230109491904,44143.11163198459,0.0,0.0,19105.902169613317,0.1538461538461538,356153.7742341797,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_092,strict_frozen,accuracy_rate_limited,0.0512854016414619,low,573860.4512157997,312559.3159802748,17807.688711708986,0.0,0.0,904227.4559077836,0.9665230109491904,44143.11163198459,0.0,0.0,19105.902169613317,0.1538461538461538,356153.7742341797,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_092,strict_frozen,simple_ensemble,0.0611812917229456,low,517707.0357643609,494924.43158835697,20428.322729765885,0.0,0.0,1033059.790082484,0.9469906064860112,39823.61813572007,0.0,0.0,47892.2282628259,0.3076923076923077,408566.4545953177,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_092,strict_frozen,simple_ensemble_rate_limited,0.0611812917229456,low,517707.0357643609,494924.43158835697,20428.322729765885,0.0,0.0,1033059.790082484,0.9469906064860112,39823.61813572007,0.0,0.0,47892.2282628259,0.3076923076923077,408566.4545953177,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_092,strict_frozen,best_single_model_rate_limited,0.0512854016414619,low,573860.4512157997,312559.3159802748,17807.688711708986,0.0,0.0,904227.4559077836,0.9665230109491904,44143.11163198459,0.0,0.0,19105.902169613317,0.1538461538461538,356153.7742341797,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_092,strict_frozen,operationally_weighted_ensemble,0.0611812917229456,low,517707.0357643607,494924.4315883578,20428.322729765907,0.0,0.0,1033059.7900824844,0.9469906064860109,39823.618135720055,0.0,0.0,47892.2282628259,0.3076923076923077,408566.4545953182,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_095,strict_frozen,accuracy_first,0.0503615220397243,low,600101.7039810882,63693.94369075504,17563.31400041404,0.0,0.0,681358.9616722574,0.9922702954736288,46161.66953700679,0.0,0.0,31489.057548184734,0.1538461538461538,351266.2800082808,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_095,strict_frozen,accuracy_rate_limited,0.0503615220397243,low,600101.7039810882,63693.94369075504,17563.31400041404,0.0,0.0,681358.9616722574,0.9922702954736288,46161.66953700679,0.0,0.0,31489.057548184734,0.1538461538461538,351266.2800082808,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_095,strict_frozen,simple_ensemble,0.0448272572174267,low,576048.3322109468,177898.40734970727,13461.509688485306,0.0,0.0,767408.2492491393,0.9784107868842032,44311.41017007284,0.0,0.0,66378.15291170488,0.1538461538461538,269230.1937697062,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_095,strict_frozen,simple_ensemble_rate_limited,0.0448272572174267,low,576048.3322109468,177898.40734970727,13461.509688485306,0.0,0.0,767408.2492491393,0.9784107868842032,44311.41017007284,0.0,0.0,66378.15291170488,0.1538461538461538,269230.1937697062,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_095,strict_frozen,best_single_model_rate_limited,0.0503615220397243,low,600101.7039810882,63693.94369075504,17563.31400041404,0.0,0.0,681358.9616722574,0.9922702954736288,46161.66953700679,0.0,0.0,31489.057548184734,0.1538461538461538,351266.2800082808,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_095,strict_frozen,operationally_weighted_ensemble,0.0448272572174266,low,576048.3322109468,177898.40734970538,13461.509688485326,0.0,0.0,767408.2492491372,0.9784107868842032,44311.41017007284,0.0,0.0,66378.1529117045,0.1538461538461538,269230.19376970653,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_098,strict_frozen,accuracy_first,0.0481643785996987,low,46387.49895640952,77802.7384850501,1453.7261254914592,0.0,0.0,125643.96356695108,0.898068661068217,3568.26915049304,2045.882429663794,0.0,16800.593759698975,0.3076923076923077,29074.522509829185,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_098,strict_frozen,accuracy_rate_limited,0.0481643785996987,low,46387.49895640952,77802.7384850501,1453.7261254914592,0.0,0.0,125643.96356695108,0.898068661068217,3568.26915049304,2045.882429663794,0.0,16800.593759698975,0.3076923076923077,29074.522509829185,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_098,strict_frozen,simple_ensemble,0.0582081354858712,low,45859.97269953608,156265.81855739054,1438.9221013960853,0.0,0.0,203564.7133583227,0.7952721918922361,3527.6902076566216,2975.636147012101,0.0,24216.85245600832,0.3846153846153846,28778.44202792171,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_098,strict_frozen,simple_ensemble_rate_limited,0.0582081354858712,low,45859.97269953608,156265.81855739054,1438.9221013960853,0.0,0.0,203564.7133583227,0.7952721918922361,3527.6902076566216,2975.636147012101,0.0,24216.85245600832,0.3846153846153846,28778.44202792171,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_098,strict_frozen,best_single_model_rate_limited,0.0481643785996987,low,46387.49895640952,77802.7384850501,1453.7261254914592,0.0,0.0,125643.96356695108,0.898068661068217,3568.26915049304,2045.882429663794,0.0,16800.593759698975,0.3076923076923077,29074.522509829185,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_001__dept_098,strict_frozen,operationally_weighted_ensemble,0.0582081354858713,low,45859.97269953608,156265.8185573898,1438.9221013960828,0.0,0.0,203564.71335832204,0.7952721918922371,3527.6902076566216,2975.6361470121155,0.0,24216.85245600818,0.3846153846153846,28778.442027921657,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_038,strict_frozen,accuracy_first,0.1106607288629834,low,565690.4035375617,6696.0651603437145,8454.27626556508,0.0,0.0,580840.7449634704,0.9985073731370698,43514.64642596628,0.0,0.0,30350.346777965227,0.1538461538461538,169085.5253113016,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_038,strict_frozen,accuracy_rate_limited,0.1106607288629834,low,565690.4035375617,6696.0651603437145,8454.27626556508,0.0,0.0,580840.7449634704,0.9985073731370698,43514.64642596628,0.0,0.0,30350.346777965227,0.1538461538461538,169085.5253113016,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_038,strict_frozen,simple_ensemble,0.0636502210598926,low,377974.4461041308,61081.77978789536,7815.393476574301,0.0,0.0,446871.6193686005,0.9863841968135324,29074.95739262545,0.0,0.0,19527.423290036764,0.1538461538461538,156307.86953148604,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_038,strict_frozen,simple_ensemble_rate_limited,0.0636502210598926,low,377974.4461041308,61081.77978789536,7815.393476574301,0.0,0.0,446871.6193686005,0.9863841968135324,29074.95739262545,0.0,0.0,19527.423290036764,0.1538461538461538,156307.86953148604,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_038,strict_frozen,best_single_model_rate_limited,0.1106607288629834,low,565690.4035375617,6696.0651603437145,8454.27626556508,0.0,0.0,580840.7449634704,0.9985073731370698,43514.64642596628,0.0,0.0,30350.346777965227,0.1538461538461538,169085.5253113016,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_038,strict_frozen,operationally_weighted_ensemble,0.0636502210598926,low,377974.4461041306,61081.77978789579,7815.393476574304,0.0,0.0,446871.6193686007,0.986384196813532,29074.95739262543,0.0,0.0,19527.423290036983,0.1538461538461538,156307.8695314861,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_090,strict_frozen,accuracy_first,0.0234912130027387,low,384132.5457742741,387347.6859266995,9679.494945543056,0.0,0.0,781159.7266465167,0.9409210530832656,29548.657367251853,0.0,0.0,42451.3831042393,0.1538461538461538,193589.8989108611,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_090,strict_frozen,accuracy_rate_limited,0.0234912130027387,low,384132.5457742741,387347.6859266995,9679.494945543056,0.0,0.0,781159.7266465167,0.9409210530832656,29548.657367251853,0.0,0.0,42451.3831042393,0.1538461538461538,193589.8989108611,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_090,strict_frozen,simple_ensemble,0.0285693121865322,low,365488.9045270655,333664.63915983925,9401.497466464913,0.0,0.0,708555.0411533699,0.949108885321582,28114.531117466584,0.0,0.0,22661.39253360084,0.1538461538461538,188029.94932929825,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_090,strict_frozen,simple_ensemble_rate_limited,0.0285693121865322,low,365488.9045270655,333664.63915983925,9401.497466464913,0.0,0.0,708555.0411533699,0.949108885321582,28114.531117466584,0.0,0.0,22661.39253360084,0.1538461538461538,188029.94932929825,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_090,strict_frozen,best_single_model_rate_limited,0.0234912130027387,low,384132.5457742741,387347.6859266995,9679.494945543056,0.0,0.0,781159.7266465167,0.9409210530832656,29548.657367251853,0.0,0.0,42451.3831042393,0.1538461538461538,193589.8989108611,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_090,strict_frozen,operationally_weighted_ensemble,0.0285693121865322,low,365488.9045270655,333664.63915983925,9401.4974664649,0.0,0.0,708555.0411533697,0.949108885321582,28114.531117466577,0.0,0.0,22661.39253360084,0.1538461538461538,188029.949329298,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_091,strict_frozen,accuracy_first,0.0285436173195676,low,325417.9185965427,49203.41616246427,8980.680007745195,0.0,0.0,383602.01476675214,0.9907325953602768,25032.14758434944,0.0,0.0,17313.627216347275,0.0769230769230769,179613.60015490395,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_091,strict_frozen,accuracy_rate_limited,0.0285436173195676,low,325417.9185965427,49203.41616246427,8980.680007745195,0.0,0.0,383602.01476675214,0.9907325953602768,25032.14758434944,0.0,0.0,17313.627216347275,0.0769230769230769,179613.60015490395,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_091,strict_frozen,simple_ensemble,0.0364251101291449,low,317400.2182381343,60399.819261147786,9503.464892695412,0.0,0.0,387303.5023919775,0.988623766215521,24415.401402933407,0.0,0.0,14766.221490489814,0.0769230769230769,190069.29785390824,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_091,strict_frozen,simple_ensemble_rate_limited,0.0364251101291449,low,317400.2182381343,60399.819261147786,9503.464892695412,0.0,0.0,387303.5023919775,0.988623766215521,24415.401402933407,0.0,0.0,14766.221490489814,0.0769230769230769,190069.29785390824,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_091,strict_frozen,best_single_model_rate_limited,0.0285436173195676,low,325417.9185965427,49203.41616246427,8980.680007745195,0.0,0.0,383602.01476675214,0.9907325953602768,25032.14758434944,0.0,0.0,17313.627216347275,0.0769230769230769,179613.60015490395,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_091,strict_frozen,operationally_weighted_ensemble,0.0364251101291448,low,317400.2182381341,60399.81926114793,9503.464892695403,0.0,0.0,387303.5023919775,0.988623766215521,24415.401402933392,0.0,0.0,14766.221490489845,0.0769230769230769,190069.2978539081,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_092,strict_frozen,accuracy_first,0.0382568194372588,low,619881.8251591497,911476.0336585548,14473.518301889852,0.0,0.0,1545831.3771195945,0.9194443728898314,47683.21731993459,3116.4771743288147,0.0,49145.41553431639,0.1538461538461538,289470.366037797,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_092,strict_frozen,accuracy_rate_limited,0.0382568194372588,low,619881.8251591497,911476.0336585548,14473.518301889852,0.0,0.0,1545831.3771195945,0.9194443728898314,47683.21731993459,3116.4771743288147,0.0,49145.41553431639,0.1538461538461538,289470.366037797,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_092,strict_frozen,simple_ensemble,0.0436992319914927,low,593104.5332401234,916202.2824902206,19368.26122584212,0.0,0.0,1528675.076956186,0.9190266702575576,45623.42563385564,5556.774006830616,0.0,50927.64030801531,0.2307692307692307,387365.22451684246,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_092,strict_frozen,simple_ensemble_rate_limited,0.0436992319914927,low,593104.5332401234,916202.2824902206,19368.26122584212,0.0,0.0,1528675.076956186,0.9190266702575576,45623.42563385564,5556.774006830616,0.0,50927.64030801531,0.2307692307692307,387365.22451684246,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_092,strict_frozen,best_single_model_rate_limited,0.0382568194372588,low,619881.8251591497,911476.0336585548,14473.518301889852,0.0,0.0,1545831.3771195945,0.9194443728898314,47683.21731993459,3116.4771743288147,0.0,49145.41553431639,0.1538461538461538,289470.366037797,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_092,strict_frozen,operationally_weighted_ensemble,0.0436992319914927,low,593104.5332401234,916202.2824902212,19368.26122584212,0.0,0.0,1528675.076956187,0.9190266702575576,45623.42563385564,5556.774006830674,0.0,50927.64030801537,0.2307692307692307,387365.22451684246,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_095,strict_frozen,accuracy_first,0.0278398350053454,low,628873.2699427891,283357.20315568807,15114.041454803537,0.0,0.0,927344.5145532808,0.97079254221644,48374.86691867608,0.0,0.0,69959.01311708108,0.1538461538461538,302280.8290960707,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_095,strict_frozen,accuracy_rate_limited,0.0278398350053454,low,628873.2699427891,283357.20315568807,15114.041454803537,0.0,0.0,927344.5145532808,0.97079254221644,48374.86691867608,0.0,0.0,69959.01311708108,0.1538461538461538,302280.8290960707,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_095,strict_frozen,simple_ensemble,0.0307745506724951,low,643619.5933677144,213806.8128696665,14523.1326880946,0.0,0.0,871949.5389254754,0.977961550328766,49509.19948982419,0.0,0.0,69236.09970907538,0.1538461538461538,290462.653761892,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_095,strict_frozen,simple_ensemble_rate_limited,0.0307745506724951,low,643619.5933677144,213806.8128696665,14523.1326880946,0.0,0.0,871949.5389254754,0.977961550328766,49509.19948982419,0.0,0.0,69236.09970907538,0.1538461538461538,290462.653761892,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_095,strict_frozen,best_single_model_rate_limited,0.0278398350053454,low,628873.2699427891,283357.20315568807,15114.041454803537,0.0,0.0,927344.5145532808,0.97079254221644,48374.86691867608,0.0,0.0,69959.01311708108,0.1538461538461538,302280.8290960707,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_002__dept_095,strict_frozen,operationally_weighted_ensemble,0.0307745506724951,low,643619.5933677137,213806.81286966355,14523.132688094633,0.0,0.0,871949.5389254718,0.9779615503287664,49509.19948982413,0.0,0.0,69236.0997090746,0.1538461538461538,290462.6537618927,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_003__dept_014,strict_frozen,accuracy_first,0.1075240977390501,low,29892.182912062388,4068.9943281163514,617.4090980482583,0.0,0.0,34578.586338227,0.9868040048940498,2299.3986855432604,0.0,0.0,3491.3652350428547,0.1538461538461538,12348.181960965168,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_003__dept_014,strict_frozen,accuracy_rate_limited,0.1075240977390501,low,29892.182912062388,4068.9943281163514,617.4090980482583,0.0,0.0,34578.586338227,0.9868040048940498,2299.3986855432604,0.0,0.0,3491.3652350428547,0.1538461538461538,12348.181960965168,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_003__dept_014,strict_frozen,simple_ensemble,0.0948994118064472,low,24993.82437389768,10753.482233845769,620.373804617527,0.0,0.0,36367.680412360976,0.9651258056691754,1922.6018749152065,0.0,0.0,1906.9542211898124,0.0769230769230769,12407.476092350538,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_003__dept_014,strict_frozen,simple_ensemble_rate_limited,0.0948994118064472,low,24993.82437389768,10753.482233845769,620.373804617527,0.0,0.0,36367.680412360976,0.9651258056691754,1922.6018749152065,0.0,0.0,1906.9542211898124,0.0769230769230769,12407.476092350538,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_003__dept_014,strict_frozen,best_single_model_rate_limited,0.1075240977390501,low,29892.182912062388,4068.9943281163514,617.4090980482583,0.0,0.0,34578.586338227,0.9868040048940498,2299.3986855432604,0.0,0.0,3491.3652350428547,0.1538461538461538,12348.181960965168,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_003__dept_014,strict_frozen,operationally_weighted_ensemble,0.0948994118064471,low,24993.824373897663,10753.482233845783,620.3738046175272,0.0,0.0,36367.68041236097,0.9651258056691754,1922.601874915205,0.0,0.0,1906.954221189805,0.0769230769230769,12407.476092350542,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_003__dept_038,strict_frozen,accuracy_first,0.0680235656333832,low,429997.2943918112,256131.36460429657,12161.18071858722,0.0,0.0,698289.8397146949,0.954965544930127,33076.714953216244,0.0,0.0,16970.501846756757,0.0769230769230769,243223.6143717444,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_003__dept_038,strict_frozen,accuracy_rate_limited,0.0680235656333832,low,429997.2943918112,256131.36460429657,12161.18071858722,0.0,0.0,698289.8397146949,0.954965544930127,33076.714953216244,0.0,0.0,16970.501846756757,0.0769230769230769,243223.6143717444,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_003__dept_038,strict_frozen,simple_ensemble,0.0666155550909811,low,405258.5317238528,292858.1128296843,12836.138609971653,0.0,0.0,710952.7831635086,0.9485080417837474,31173.733209527138,0.0,0.0,11285.307466658414,0.0769230769230769,256722.77219943295,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_003__dept_038,strict_frozen,simple_ensemble_rate_limited,0.0666155550909811,low,405258.5317238528,292858.1128296843,12836.138609971653,0.0,0.0,710952.7831635086,0.9485080417837474,31173.733209527138,0.0,0.0,11285.307466658414,0.0769230769230769,256722.77219943295,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_003__dept_038,strict_frozen,best_single_model_rate_limited,0.0680235656333832,low,429997.2943918112,256131.36460429657,12161.18071858722,0.0,0.0,698289.8397146949,0.954965544930127,33076.714953216244,0.0,0.0,16970.501846756757,0.0769230769230769,243223.6143717444,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_003__dept_038,strict_frozen,operationally_weighted_ensemble,0.0666155550909811,low,405258.5317238528,292858.11282968486,12836.138609971667,0.0,0.0,710952.7831635094,0.9485080417837471,31173.733209527138,0.0,0.0,11285.307466658414,0.0769230769230769,256722.77219943333,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_002,strict_frozen,accuracy_first,0.0396754579147165,low,449819.4778089001,335690.4426338565,11472.82590150469,0.0,0.0,796982.7463442612,0.947659191413478,34601.49829299231,0.0,0.0,61363.55648078607,0.2307692307692307,229456.5180300938,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_002,strict_frozen,accuracy_rate_limited,0.0396754579147165,low,449819.4778089001,335690.4426338565,11472.82590150469,0.0,0.0,796982.7463442612,0.947659191413478,34601.49829299231,0.0,0.0,61363.55648078607,0.2307692307692307,229456.5180300938,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_002,strict_frozen,simple_ensemble,0.0409114316526006,low,444748.6909283564,336368.8915679988,11918.906482036084,0.0,0.0,793036.4889783913,0.9475534077470767,34211.43776371972,0.0,0.0,58364.73666528564,0.2307692307692307,238378.1296407217,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_002,strict_frozen,simple_ensemble_rate_limited,0.0409114316526006,low,444748.6909283564,336368.8915679988,11918.906482036084,0.0,0.0,793036.4889783913,0.9475534077470767,34211.43776371972,0.0,0.0,58364.73666528564,0.2307692307692307,238378.1296407217,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_002,strict_frozen,best_single_model_rate_limited,0.0396754579147165,low,449819.4778089001,335690.4426338565,11472.82590150469,0.0,0.0,796982.7463442612,0.947659191413478,34601.49829299231,0.0,0.0,61363.55648078607,0.2307692307692307,229456.5180300938,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_002,strict_frozen,operationally_weighted_ensemble,0.0409114316526006,low,444748.69092835626,336368.8915679988,11918.906482036064,0.0,0.0,793036.4889783909,0.9475534077470767,34211.43776371971,0.0,0.0,58364.73666528553,0.2307692307692307,238378.12964072128,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_038,strict_frozen,accuracy_first,0.0712671169386517,low,393503.795691994,0.0,11198.542812942856,0.0,0.0,404702.3385049369,1.0,30269.522745538,0.0,0.0,25673.313013909064,0.1538461538461538,223970.8562588571,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_038,strict_frozen,accuracy_rate_limited,0.0712671169386517,low,393503.795691994,0.0,11198.542812942856,0.0,0.0,404702.3385049369,1.0,30269.522745538,0.0,0.0,25673.313013909064,0.1538461538461538,223970.8562588571,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_038,strict_frozen,simple_ensemble,0.0760307489208349,low,298741.2428669798,61724.79258461259,12204.39159037077,0.0,0.0,372670.4270419632,0.98738527418388,22980.09560515229,0.0,0.0,17629.26945589407,0.1538461538461538,244087.83180741532,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_038,strict_frozen,simple_ensemble_rate_limited,0.0760307489208349,low,298741.2428669798,61724.79258461259,12204.39159037077,0.0,0.0,372670.4270419632,0.98738527418388,22980.09560515229,0.0,0.0,17629.26945589407,0.1538461538461538,244087.83180741532,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_038,strict_frozen,best_single_model_rate_limited,0.0712671169386517,low,393503.795691994,0.0,11198.542812942856,0.0,0.0,404702.3385049369,1.0,30269.522745538,0.0,0.0,25673.313013909064,0.1538461538461538,223970.8562588571,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_038,strict_frozen,operationally_weighted_ensemble,0.0760307489208349,low,298741.2428669796,61724.79258461288,12204.391590370768,0.0,0.0,372670.42704196327,0.98738527418388,22980.09560515228,0.0,0.0,17629.269455894275,0.1538461538461538,244087.83180741532,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_072,strict_frozen,accuracy_first,0.0842371734764473,low,305759.51757527195,1740659.3463425548,7147.5264109364825,0.0,0.0,2053566.390328763,0.7257068875491017,23519.96289040553,17496.491143588326,0.0,268740.7459394241,0.6923076923076923,142950.52821872965,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_072,strict_frozen,accuracy_rate_limited,0.0842371734764473,low,305759.51757527195,1740659.3463425548,7147.5264109364825,0.0,0.0,2053566.390328763,0.7257068875491017,23519.96289040553,17496.491143588326,0.0,268740.7459394241,0.6923076923076923,142950.52821872965,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
Walmart,department_store,store_004__dept_072,strict_frozen,simple_ensemble,0.0911312252668339,low,290996.02553805144,1681373.276573897,8669.349432431516,0.0,0.0,1981038.65154438,0.7350491868542445,22384.309656773188,20049.770781966232,0.0,270525.1938564505,0.6923076923076923,173386.98864863033,0.0,False,False,False,True,True,5,100,0.05,14.735206944448873,0.0,True,True
